time                ,algo ,unpaid_total_amount ,unpaid_algo_amount ,profitability            ,balance
2021-03-28 02:20:00 ,47   ,0.00000834          ,0.00000033         ,0.00009503999999999998   ,
2021-03-28 02:15:00 ,20   ,0.00000801          ,0.00000769         ,0.00009504000000000001   ,
2021-03-28 02:15:00 ,47   ,0.00000801          ,0.00000032         ,0.00009504000000000001   ,
2021-03-28 02:10:00 ,20   ,0.00000768          ,0.00000736         ,0.00007776000000000001   ,
2021-03-28 02:10:00 ,47   ,0.00000768          ,0.00000032         ,0.00007776000000000001   ,
2021-03-28 02:05:00 ,20   ,0.00000741          ,0.00000710         ,0.00010944000000000001   ,
2021-03-28 02:05:00 ,47   ,0.00000741          ,0.00000031         ,0.00010944000000000001   ,
2021-03-28 02:00:00 ,20   ,0.00000703          ,0.00000674         ,0.00007488000000000001   ,
2021-03-28 02:00:00 ,47   ,0.00000703          ,0.00000029         ,0.00007488000000000001   ,
2021-03-28 01:55:00 ,20   ,0.00000677          ,0.00000649         ,0.00008352               ,
2021-03-28 01:55:00 ,47   ,0.00000677          ,0.00000028         ,0.00008352               ,
2021-03-28 01:50:00 ,20   ,0.00000648          ,0.00000622         ,0.00008928000000000001   ,
2021-03-28 01:50:00 ,47   ,0.00000648          ,0.00000026         ,0.00008928000000000001   ,
2021-03-28 01:45:00 ,20   ,0.00000617          ,0.00000591         ,0.00005472               ,
2021-03-28 01:45:00 ,47   ,0.00000617          ,0.00000026         ,0.00005472               ,
2021-03-28 01:40:00 ,20   ,0.00000598          ,0.00000573         ,0.00007776               ,
2021-03-28 01:40:00 ,47   ,0.00000598          ,0.00000025         ,0.00007776               ,
2021-03-28 01:35:00 ,20   ,0.00000571          ,0.00000547         ,0.00009216               ,
2021-03-28 01:35:00 ,47   ,0.00000571          ,0.00000024         ,0.00009216               ,
2021-03-28 01:30:00 ,20   ,0.00000539          ,0.00000516         ,0.00007488000000000001   ,
2021-03-28 01:30:00 ,47   ,0.00000539          ,0.00000023         ,0.00007488000000000001   ,
2021-03-28 01:25:00 ,20   ,0.00000513          ,0.00000491         ,0.00007776000000000001   ,
2021-03-28 01:25:00 ,47   ,0.00000513          ,0.00000022         ,0.00007776000000000001   ,
2021-03-28 01:20:00 ,20   ,0.00000486          ,0.00000465         ,0.00008352000000000001   ,
2021-03-28 01:20:00 ,47   ,0.00000486          ,0.00000021         ,0.00008352000000000001   ,
2021-03-28 01:15:00 ,20   ,0.00000457          ,0.00000437         ,0.00012096               ,
2021-03-28 01:15:00 ,47   ,0.00000457          ,0.00000020         ,0.00012096               ,
2021-03-28 01:10:00 ,20   ,0.00000415          ,0.00000396         ,0.00010944               ,
2021-03-28 01:10:00 ,47   ,0.00000415          ,0.00000019         ,0.00010944               ,
2021-03-28 01:05:00 ,20   ,0.00000377          ,0.00000360         ,0.00008352               ,
2021-03-28 01:05:00 ,47   ,0.00000377          ,0.00000017         ,0.00008352               ,
2021-03-28 01:00:00 ,20   ,0.00000348          ,0.00000334         ,0.0000864                ,
2021-03-28 01:00:00 ,47   ,0.00000348          ,0.00000014         ,0.0000864                ,
2021-03-28 00:55:00 ,20   ,0.00000318          ,0.00000305         ,0.00008352               ,
2021-03-28 00:55:00 ,47   ,0.00000318          ,0.00000013         ,0.00008352               ,
2021-03-28 00:50:00 ,20   ,0.00000289          ,0.00000276         ,0.00010367999999999998   ,
2021-03-28 00:50:00 ,47   ,0.00000289          ,0.00000013         ,0.00010367999999999998   ,
2021-03-28 00:45:00 ,20   ,0.00000253          ,0.00000241         ,0.00008928000000000001   ,
2021-03-28 00:45:00 ,47   ,0.00000253          ,0.00000012         ,0.00008928000000000001   ,
2021-03-28 00:40:00 ,20   ,0.00000222          ,0.00000211         ,0.00005184               ,
2021-03-28 00:40:00 ,47   ,0.00000222          ,0.00000011         ,0.00005184               ,
2021-03-28 00:35:00 ,20   ,0.00000204          ,0.00000193         ,0.000057600000000000004  ,
2021-03-28 00:35:00 ,47   ,0.00000204          ,0.00000011         ,0.000057600000000000004  ,
2021-03-28 00:30:00 ,20   ,0.00000184          ,0.00000174         ,0.00007488000000000001   ,
2021-03-28 00:30:00 ,47   ,0.00000184          ,0.00000010         ,0.00007488000000000001   ,
2021-03-28 00:25:00 ,20   ,0.00000158          ,0.00000149         ,0.00010368               ,
2021-03-28 00:25:00 ,47   ,0.00000158          ,0.00000009         ,0.00010368               ,
2021-03-28 00:20:00 ,47   ,0.00000122          ,0.00000007         ,0.00005472               ,
2021-03-28 00:20:00 ,20   ,0.00000122          ,0.00000115         ,0.00005472               ,
2021-03-28 00:15:00 ,20   ,0.00000103          ,0.00000097         ,0.00009216               ,
2021-03-28 00:15:00 ,47   ,0.00000103          ,0.00000006         ,0.00009216               ,
2021-03-28 00:10:00 ,20   ,0.00000071          ,0.00000068         ,0.00009792               ,
2021-03-28 00:10:00 ,47   ,0.00000071          ,0.00000003         ,0.00009792               ,
2021-03-28 00:05:00 ,20   ,0.00000037          ,0.00000034         ,0.00010368               ,
2021-03-28 00:05:00 ,47   ,0.00000037          ,0.00000003         ,0.00010368               ,
2021-03-28 00:00:00 ,20   ,0.00000001          ,0.00000000         ,0.00008352               ,
2021-03-28 00:00:00 ,47   ,0.00000001          ,0.00000001         ,0.00008352               ,
2021-03-27 23:59:59 ,47   ,0.00001490          ,0.00000056         ,0.00008064               ,
2021-03-27 23:59:59 ,20   ,0.00001490          ,0.00001434         ,0.00008064               ,
2021-03-27 23:55:00 ,47   ,0.00001462          ,0.00000054         ,0.000057600000000000004  ,
2021-03-27 23:55:00 ,20   ,0.00001462          ,0.00001408         ,0.000057600000000000004  ,
2021-03-27 23:50:00 ,47   ,0.00001442          ,0.00000053         ,0.00016128               ,
2021-03-27 23:50:00 ,20   ,0.00001442          ,0.00001389         ,0.00016128               ,
2021-03-27 23:45:00 ,47   ,0.00001386          ,0.00000051         ,0.00006624               ,
2021-03-27 23:45:00 ,20   ,0.00001386          ,0.00001335         ,0.00006624               ,
2021-03-27 23:40:00 ,47   ,0.00001363          ,0.00000050         ,0.00009792               ,
2021-03-27 23:40:00 ,20   ,0.00001363          ,0.00001313         ,0.00009792               ,
2021-03-27 23:35:00 ,47   ,0.00001329          ,0.00000050         ,0.00006624               ,
2021-03-27 23:35:00 ,20   ,0.00001329          ,0.00001279         ,0.00006624               ,
2021-03-27 23:30:00 ,47   ,0.00001306          ,0.00000049         ,0.00007776               ,
2021-03-27 23:30:00 ,20   ,0.00001306          ,0.00001257         ,0.00007776               ,
2021-03-27 23:25:00 ,47   ,0.00001279          ,0.00000048         ,0.00006912               ,
2021-03-27 23:25:00 ,20   ,0.00001279          ,0.00001231         ,0.00006912               ,
2021-03-27 23:20:00 ,47   ,0.00001255          ,0.00000047         ,0.00010944               ,
2021-03-27 23:20:00 ,20   ,0.00001255          ,0.00001208         ,0.00010944               ,
2021-03-27 23:15:00 ,47   ,0.00001217          ,0.00000045         ,0.00009216               ,
2021-03-27 23:15:00 ,20   ,0.00001217          ,0.00001172         ,0.00009216               ,
2021-03-27 23:10:00 ,47   ,0.00001185          ,0.00000044         ,0.00007488               ,
2021-03-27 23:10:00 ,20   ,0.00001185          ,0.00001141         ,0.00007488               ,
2021-03-27 23:05:00 ,47   ,0.00001159          ,0.00000041         ,0.00008639999999999999   ,
2021-03-27 23:05:00 ,20   ,0.00001159          ,0.00001118         ,0.00008639999999999999   ,
2021-03-27 23:00:00 ,47   ,0.00001129          ,0.00000039         ,0.00009504               ,
2021-03-27 23:00:00 ,20   ,0.00001129          ,0.00001090         ,0.00009504               ,
2021-03-27 22:55:00 ,47   ,0.00001096          ,0.00000039         ,0.00008064               ,
2021-03-27 22:55:00 ,20   ,0.00001096          ,0.00001057         ,0.00008064               ,
2021-03-27 22:50:00 ,47   ,0.00001068          ,0.00000038         ,0.00010367999999999998   ,
2021-03-27 22:50:00 ,20   ,0.00001068          ,0.00001030         ,0.00010367999999999998   ,
2021-03-27 22:45:00 ,47   ,0.00001032          ,0.00000037         ,0.00008064000000000001   ,
2021-03-27 22:45:00 ,20   ,0.00001032          ,0.00000995         ,0.00008064000000000001   ,
2021-03-27 22:40:00 ,47   ,0.00001004          ,0.00000036         ,0.00009504000000000001   ,
2021-03-27 22:40:00 ,20   ,0.00001004          ,0.00000968         ,0.00009504000000000001   ,
2021-03-27 22:35:00 ,47   ,0.00000971          ,0.00000035         ,0.00010944               ,
2021-03-27 22:35:00 ,20   ,0.00000971          ,0.00000936         ,0.00010944               ,
2021-03-27 22:30:00 ,47   ,0.00000933          ,0.00000034         ,0.000057600000000000004  ,
2021-03-27 22:30:00 ,20   ,0.00000933          ,0.00000899         ,0.000057600000000000004  ,
2021-03-27 22:25:00 ,47   ,0.00000913          ,0.00000033         ,0.00008064               ,
2021-03-27 22:25:00 ,20   ,0.00000913          ,0.00000880         ,0.00008064               ,
2021-03-27 22:20:00 ,47   ,0.00000885          ,0.00000032         ,0.0001008                ,
2021-03-27 22:20:00 ,20   ,0.00000885          ,0.00000853         ,0.0001008                ,
2021-03-27 22:15:00 ,47   ,0.00000850          ,0.00000031         ,0.0001296                ,
2021-03-27 22:15:00 ,20   ,0.00000850          ,0.00000819         ,0.0001296                ,
2021-03-27 22:10:00 ,47   ,0.00000805          ,0.00000030         ,0.00010944000000000002   ,
2021-03-27 22:10:00 ,20   ,0.00000805          ,0.00000775         ,0.00010944000000000002   ,
2021-03-27 22:05:00 ,47   ,0.00000767          ,0.00000030         ,0.00008640000000000001   ,
2021-03-27 22:05:00 ,20   ,0.00000767          ,0.00000737         ,0.00008640000000000001   ,
2021-03-27 22:00:00 ,47   ,0.00000737          ,0.00000028         ,0.00008352000000000001   ,
2021-03-27 22:00:00 ,20   ,0.00000737          ,0.00000709         ,0.00008352000000000001   ,
2021-03-27 21:55:00 ,47   ,0.00000708          ,0.00000027         ,0.00011231999999999998   ,
2021-03-27 21:55:00 ,20   ,0.00000708          ,0.00000681         ,0.00011231999999999998   ,
2021-03-27 21:50:00 ,47   ,0.00000669          ,0.00000026         ,0.00007776000000000001   ,
2021-03-27 21:50:00 ,20   ,0.00000669          ,0.00000643         ,0.00007776000000000001   ,
2021-03-27 21:45:00 ,47   ,0.00000642          ,0.00000024         ,0.00009216000000000001   ,
2021-03-27 21:45:00 ,20   ,0.00000642          ,0.00000618         ,0.00009216000000000001   ,
2021-03-27 21:40:00 ,47   ,0.00000610          ,0.00000024         ,0.00007776               ,
2021-03-27 21:40:00 ,20   ,0.00000610          ,0.00000586         ,0.00007776               ,
2021-03-27 21:35:00 ,20   ,0.00000583          ,0.00000560         ,0.00008352000000000001   ,
2021-03-27 21:35:00 ,47   ,0.00000583          ,0.00000023         ,0.00008352000000000001   ,
2021-03-27 21:30:00 ,20   ,0.00000554          ,0.00000533         ,0.00009792               ,
2021-03-27 21:30:00 ,47   ,0.00000554          ,0.00000021         ,0.00009792               ,
2021-03-27 21:25:00 ,20   ,0.00000520          ,0.00000499         ,0.00008064               ,
2021-03-27 21:25:00 ,47   ,0.00000520          ,0.00000021         ,0.00008064               ,
2021-03-27 21:20:00 ,20   ,0.00000492          ,0.00000473         ,0.000072                 ,
2021-03-27 21:20:00 ,47   ,0.00000492          ,0.00000019         ,0.000072                 ,
2021-03-27 21:15:00 ,20   ,0.00000467          ,0.00000450         ,0.00007488000000000001   ,
2021-03-27 21:15:00 ,47   ,0.00000467          ,0.00000017         ,0.00007488000000000001   ,
2021-03-27 21:10:00 ,20   ,0.00000441          ,0.00000426         ,0.00011232000000000001   ,
2021-03-27 21:10:00 ,47   ,0.00000441          ,0.00000015         ,0.00011232000000000001   ,
2021-03-27 21:05:00 ,20   ,0.00000402          ,0.00000387         ,0.00006624               ,
2021-03-27 21:05:00 ,47   ,0.00000402          ,0.00000015         ,0.00006624               ,
2021-03-27 21:00:00 ,20   ,0.00000379          ,0.00000365         ,0.00009792000000000001   ,
2021-03-27 21:00:00 ,47   ,0.00000379          ,0.00000014         ,0.00009792000000000001   ,
2021-03-27 20:55:00 ,20   ,0.00000345          ,0.00000332         ,0.00009504000000000001   ,
2021-03-27 20:55:00 ,47   ,0.00000345          ,0.00000013         ,0.00009504000000000001   ,
2021-03-27 20:50:00 ,20   ,0.00000312          ,0.00000301         ,0.00008640000000000001   ,
2021-03-27 20:50:00 ,47   ,0.00000312          ,0.00000011         ,0.00008640000000000001   ,
2021-03-27 20:45:00 ,20   ,0.00000282          ,0.00000273         ,0.00011808               ,
2021-03-27 20:45:00 ,47   ,0.00000282          ,0.00000009         ,0.00011808               ,
2021-03-27 20:40:00 ,20   ,0.00000241          ,0.00000232         ,0.00011231999999999998   ,
2021-03-27 20:40:00 ,47   ,0.00000241          ,0.00000009         ,0.00011231999999999998   ,
2021-03-27 20:35:00 ,20   ,0.00000202          ,0.00000194         ,0.00007776000000000001   ,
2021-03-27 20:35:00 ,47   ,0.00000202          ,0.00000008         ,0.00007776000000000001   ,
2021-03-27 20:30:00 ,20   ,0.00000175          ,0.00000168         ,0.00006624               ,
2021-03-27 20:30:00 ,47   ,0.00000175          ,0.00000007         ,0.00006624               ,
2021-03-27 20:25:00 ,20   ,0.00000152          ,0.00000145         ,0.0000864                ,
2021-03-27 20:25:00 ,47   ,0.00000152          ,0.00000007         ,0.0000864                ,
2021-03-27 20:20:00 ,20   ,0.00000122          ,0.00000116         ,0.00010368               ,
2021-03-27 20:20:00 ,47   ,0.00000122          ,0.00000006         ,0.00010368               ,
2021-03-27 20:15:00 ,20   ,0.00000086          ,0.00000082         ,0.00007488000000000001   ,
2021-03-27 20:15:00 ,47   ,0.00000086          ,0.00000004         ,0.00007488000000000001   ,
2021-03-27 20:10:00 ,20   ,0.00000060          ,0.00000056         ,0.00006912               ,
2021-03-27 20:10:00 ,47   ,0.00000060          ,0.00000004         ,0.00006912               ,
2021-03-27 20:05:00 ,20   ,0.00000036          ,0.00000034         ,0.00010368               ,
2021-03-27 20:05:00 ,47   ,0.00000036          ,0.00000002         ,0.00010368               ,
2021-03-27 20:00:00 ,20   ,0.00000000          ,0.00000000         ,0.00007776               ,
2021-03-27 20:00:00 ,47   ,0.00000000          ,0.00000000         ,0.00007776               ,
2021-03-27 19:59:59 ,20   ,0.00001538          ,0.00001480         ,0.00008064               ,
2021-03-27 19:59:59 ,47   ,0.00001538          ,0.00000058         ,0.00008064               ,
2021-03-27 19:55:00 ,20   ,0.00001511          ,0.00001454         ,0.00007488000000000001   ,
2021-03-27 19:55:00 ,47   ,0.00001511          ,0.00000057         ,0.00007488000000000001   ,
2021-03-27 19:50:00 ,20   ,0.00001485          ,0.00001429         ,0.00006912               ,
2021-03-27 19:50:00 ,47   ,0.00001485          ,0.00000056         ,0.00006912               ,
2021-03-27 19:45:00 ,20   ,0.00001461          ,0.00001407         ,0.00010944000000000002   ,
2021-03-27 19:45:00 ,47   ,0.00001461          ,0.00000054         ,0.00010944000000000002   ,
2021-03-27 19:40:00 ,20   ,0.00001423          ,0.00001370         ,0.00010368               ,
2021-03-27 19:40:00 ,47   ,0.00001423          ,0.00000053         ,0.00010368               ,
2021-03-27 19:35:00 ,20   ,0.00001387          ,0.00001336         ,0.0000864                ,
2021-03-27 19:35:00 ,47   ,0.00001387          ,0.00000051         ,0.0000864                ,
2021-03-27 19:30:00 ,20   ,0.00001357          ,0.00001307         ,0.00007199999999999999   ,
2021-03-27 19:30:00 ,47   ,0.00001357          ,0.00000050         ,0.00007199999999999999   ,
2021-03-27 19:25:00 ,20   ,0.00001332          ,0.00001283         ,0.00011520000000000001   ,
2021-03-27 19:25:00 ,47   ,0.00001332          ,0.00000049         ,0.00011520000000000001   ,
2021-03-27 19:20:00 ,20   ,0.00001292          ,0.00001243         ,0.00011232000000000002   ,
2021-03-27 19:20:00 ,47   ,0.00001292          ,0.00000049         ,0.00011232000000000002   ,
